DONAR_ID,EMPLOYEE_ID,DONAR_NAME,AADHAR_ID,ADDRESS,CONTACT_NO
DNR0001,EMP0002,chinmay chaudhari,677626,"508, green city, surat",8183405237
DNR0002,EMP0002,kayomarze billimoria,364746,"21/a deepika society, vadodra",7371328607
DNR0003,EMP0003,sarthak golakiya,319859,"A-601 alkapuri apartments, surat",7444531108
DNR0004,EMP0001,dhruvil gabani,365761,"B-2 saffron park, ahmedabad",6221665596
DNR0005,EMP0001,shashank panchal,390206,"104, ashiyana building, surat",6247872208
DNR0006,EMP0004,raj karavadra ,662831,"17, birva row house, ahmedabad",6697101534
DNR0007,EMP0005,sunita ravel,577804,"30, vallabhacharya society, vadodra",7366843902
DNR0008,EMP0005,manjeeet bava,580583,"42, usha nagar, vadodra",6506446260
DNR0009,EMP0006,abhilash tripathi,466908,"A-401, lalita tower, surat",8818123051
DNR0010,EMP0007,sandhya contractor,339722,"C-801, shaligram society, surat",8750422857
DNR0011,EMP0007,hemant desai,424591,"J-604, apple residency, surat",7791607216
DNR0012,EMP0007,karishma bhatt,444505,"27, shivanjali row house, vadodra",8020435987
