DONEE_ID,VOLUNTEER_ID,DONEE_NAME,CONTACT_NO,AADHAR_ID
DNE0001,V0001,kavya patel,8900232852,735416
DNE0002,V0001,neet goti,8356126173,348805
DNE0003,V0002,kevin modi,8789428469,677919
DNE0004,V0003,pari shah,8128115556,629563
DNE0005,V0002,meet dudhat,6591655208,484552
DNE0006,V0001,param radadiya,6093750006,820731
DNE0007,V0004,preyas mistry,8852990858,601853
DNE0008,V0005,hetal chauhan,7094606285,510984
DNE0009,V0006,rudra pandya,6365726802,432915
DNE0010,V0007,parth parmar,6115424982,637170
DNE0011,V0008,karan vidhani,8216267796,502967
DNE0012,V0009,sakshi mehta,8064611547,814254
DNE0013,V0009,janvi patel,8860338575,776565
